Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
0.00076844	0.010135	4.1843e-05	0.00018378	0.00010348	0.00017647	5.2836e-06	0.00033078	6.9735e-05	0.0001004	0.89777	9.6193e-06	0.0017797	1.331e-05	0.00026414	0.024301	0.0014256	9.8318e-05	1.2768e-05	1.4196e-05	0.00012755	0.00083729	0.00011157	3.3321e-05	0.0004054	0.00056247	0.0013892	0.0002324	8.4194e-05	1.9141e-05	0.9813	0.0058845	0.00012452	7.983e-05	8.3974e-05	5.9726e-06	0.0041642	5.4496e-05	3.2283e-06	0.00097717	7.6189e-06	1.2071e-05	6.1004e-05	0.00010933	0.01	0.027272	0.00089949	0.01	0.00061717	1.1606e-05	0.00044996	0.70791	0.01	0.01	0.00056219	0.043398	0.0006089	0.00017775	0.00035622	0.011858	0.0089289	1.8365e-06	1.515e-07	0.00015084	0.012844	0.017207	0.00065821	0.00021138	7.9219e-06	8.5171e-05	0.00023914	2.5905e-05	0.00021944	4.7977e-05	9.2716e-05	3.7854e-05	1.9506e-05	0.0093727	2.6415e-05	0.01	9.8136e-05	0.00016251	0.013812	0.00035464	0.0018125	1.5488e-06	0.0024695	6.6643e-05	0.00027867	0.0045107	0.0045107	0.0021037	7.0379e-05	1.4643e-05	0.00080401	5.1086e-06	3.6283e-05	0.04878	8.0234e-05	
0.00076728	0.010114	4.1218e-05	0.00018293	0.00010219	0.00017049	4.5518e-06	0.00032867	6.6449e-05	0.00010144	0.89859	9.1326e-06	0.0017704	1.2433e-05	0.00026255	0.024306	0.0014252	9.7831e-05	1.0084e-05	1.358e-05	0.00012221	0.0008306	0.00010788	3.2609e-05	0.00040086	0.00056114	0.0013668	0.00022375	8.1741e-05	1.8837e-05	0.98116	0.0058651	0.0001237	7.7847e-05	8.2855e-05	5.6157e-06	0.0041561	5.2577e-05	2.9283e-06	0.00097424	7.2746e-06	1.1913e-05	5.8626e-05	0.00010409	0.01	0.027281	0.00089702	0.01	0.00061668	1.1069e-05	0.00043984	0.70741	0.01	0.01	0.00055857	0.043425	0.00060232	0.00017244	0.00035494	0.011855	0.0089282	1.6126e-06	1.3857e-07	0.00014729	0.012848	0.017214	0.00065427	0.00020189	7.4921e-06	8.3314e-05	0.00023449	2.4531e-05	0.00021558	4.7334e-05	8.8027e-05	3.7091e-05	1.8941e-05	0.0093723	2.5737e-05	0.01	9.6385e-05	0.00016016	0.013827	0.00035204	0.0018008	1.3977e-06	0.0024664	6.494e-05	0.00027696	0.0045077	0.0045077	0.0020956	6.58e-05	1.395e-05	0.00080023	4.7712e-06	3.4688e-05	0.046729	7.9591e-05	
0.00076619	0.010096	4.061e-05	0.00018218	0.00010094	0.0001648	3.8658e-06	0.0003267	6.3421e-05	0.00010108	0.89951	8.6827e-06	0.0017613	1.1649e-05	0.00026099	0.024312	0.0014258	9.7389e-05	7.5312e-06	1.3e-05	0.00011721	0.00082423	0.00010447	3.1936e-05	0.00039637	0.0005599	0.0013454	0.00021586	7.9433e-05	1.8582e-05	0.97876	0.0058465	0.00012295	7.5924e-05	8.1777e-05	5.2957e-06	0.0041498	5.0704e-05	2.6735e-06	0.00097134	6.9571e-06	1.177e-05	5.6287e-05	9.9276e-05	0.01	0.027291	0.00089457	0.01	0.00061634	1.0563e-05	0.00043014	0.707	0.01	0.01	0.00055522	0.043454	0.00059596	0.00016734	0.00035373	0.011852	0.0089276	1.4214e-06	1.2797e-07	0.00014386	0.012852	0.017221	0.00065046	0.00019316	7.1478e-06	8.15e-05	0.00023006	2.3249e-05	0.00021176	4.6725e-05	8.3882e-05	3.6349e-05	1.8414e-05	0.0093719	2.5131e-05	0.01	9.4765e-05	0.00015785	0.013846	0.00034948	0.0017911	1.2608e-06	0.0024634	6.3344e-05	0.0002753	0.0045047	0.0045047	0.0020876	6.1602e-05	1.3312e-05	0.0007965	4.4525e-06	3.3115e-05	0.044858	7.5925e-05	
0.00076508	0.010077	3.9997e-05	0.0001814	9.9678e-05	0.00015904	3.1689e-06	0.00032488	6.0333e-05	0.0001007	0.90041	8.2667e-06	0.0017522	1.0843e-05	0.00025942	0.024318	0.0014262	9.6937e-05	7.3471e-06	1.2411e-05	0.00011212	0.0008178	0.000101	3.1253e-05	0.00039187	0.00055865	0.0013238	0.00020778	7.7095e-05	1.8316e-05	0.97688	0.0058278	0.00012218	7.3986e-05	8.0689e-05	4.9672e-06	0.004143	4.8818e-05	2.4086e-06	0.00096843	6.6333e-06	1.1615e-05	5.3937e-05	9.4361e-05	0.01	0.0273	0.00089212	0.01	0.00061597	1.005e-05	0.00042034	0.70656	0.01	0.01	0.00055181	0.043483	0.00058955	0.00016219	0.00035257	0.01185	0.0089269	1.2228e-06	1.1627e-07	0.0001404	0.012857	0.017228	0.00064661	0.00018425	6.7846e-06	7.9673e-05	0.00022558	2.1946e-05	0.00020792	4.6107e-05	7.9612e-05	3.5601e-05	1.7878e-05	0.0093716	2.4509e-05	0.01	9.3114e-05	0.00015552	0.013865	0.0003469	0.0017809	1.1205e-06	0.0024603	6.1722e-05	0.00027363	0.0045017	0.0045017	0.0020796	5.7327e-05	1.266e-05	0.00079276	4.1293e-06	3.1535e-05	0.042938	7.2193e-05	
0.00076406	0.010061	3.9401e-05	0.00018073	9.8455e-05	0.00015356	2.5152e-06	0.0003232	5.7486e-05	0.00010037	0.90142	7.8824e-06	0.0017431	1.0123e-05	0.00025788	0.024324	0.0014276	9.6529e-05	7.1752e-06	1.1856e-05	0.00010736	0.00081168	9.7803e-05	3.0607e-05	0.00038741	0.00055749	0.0013031	0.00020041	7.4895e-05	1.8093e-05	0.97543	0.0058099	0.00012148	7.2106e-05	7.964e-05	4.6725e-06	0.0041378	4.6979e-05	2.1835e-06	0.00096553	6.3347e-06	1.1474e-05	5.1625e-05	8.9849e-05	0.01	0.027311	0.00088968	0.01	0.00061576	9.5649e-06	0.00041095	0.70622	0.01	0.01	0.00054865	0.043513	0.00058335	0.00015725	0.00035147	0.011847	0.0089263	1.0531e-06	1.0664e-07	0.00013706	0.012861	0.017235	0.00064289	0.00017605	6.4948e-06	7.7889e-05	0.0002213	2.073e-05	0.00020412	4.5522e-05	7.584e-05	3.4873e-05	1.7378e-05	0.0093712	2.3955e-05	0.01	9.1587e-05	0.00015324	0.013889	0.00034435	0.0017725	9.9337e-07	0.0024574	6.0201e-05	0.000272	0.0044989	0.0044989	0.0020718	5.3407e-05	1.2059e-05	0.00078906	3.8239e-06	2.9978e-05	0.041185	6.8761e-05	
0.00076301	0.010048	3.8823e-05	0.00018002	9.7221e-05	0.00014838	1.9041e-06	0.00032165	5.4875e-05	0.00010002	0.90253	7.5288e-06	0.0017342	9.4834e-06	0.00025637	0.02433	0.00143	9.6165e-05	7.0159e-06	1.1335e-05	0.00010292	0.00080586	9.487e-05	2.9951e-05	0.00038301	0.00054841	0.0012834	0.00019371	7.2831e-05	1.7912e-05	0.97436	0.005793	0.00012086	7.0198e-05	7.8579e-05	4.4098e-06	0.0041344	4.5186e-05	1.994e-06	0.00096263	6.0605e-06	1.1349e-05	4.9301e-05	8.5725e-05	0.01	0.027321	0.00088727	0.01	0.00061572	9.1088e-06	0.00040196	0.70599	0.01	0.01	0.00054576	0.043542	0.00057747	0.00015252	0.00035043	0.011845	0.0089256	9.0929e-07	9.9047e-08	0.00013365	0.012865	0.017243	0.00063913	0.00016855	6.2688e-06	7.6147e-05	0.00021724	1.9601e-05	0.0002003	4.4969e-05	7.2532e-05	3.4166e-05	1.6914e-05	0.0093709	2.3466e-05	0.01	9.0183e-05	0.00015101	0.013919	0.00034184	0.0017659	8.7871e-07	0.0024545	5.878e-05	0.00027041	0.004496	0.004496	0.0020641	4.9829e-05	1.1507e-05	0.00078541	3.5361e-06	2.8444e-05	0.039596	6.5616e-05	
0.00076205	0.010037	3.8263e-05	0.00017941	9.6027e-05	0.00014346	1.3324e-06	0.00032024	5.248e-05	9.9729e-05	0.90376	7.2035e-06	0.0017254	8.9157e-06	0.00025489	0.024336	0.0014337	9.5843e-05	6.8688e-06	1.0845e-05	9.8768e-05	0.00080034	9.2182e-05	2.9333e-05	0.00037865	0.0005397	0.0012646	0.00018762	7.0894e-05	1.7767e-05	0.97362	0.005777	0.00012029	6.8351e-05	7.7558e-05	4.1758e-06	0.0041325	4.344e-05	1.8346e-06	0.00095975	5.8088e-06	1.1237e-05	4.7017e-05	8.1957e-05	0.01	0.027333	0.00088487	0.01	0.00061583	8.6796e-06	0.00039338	0.70587	0.01	0.01	0.00054311	0.043574	0.0005718	0.00014799	0.00034944	0.011843	0.008925	7.8736e-07	9.3104e-08	0.00013037	0.01287	0.017251	0.0006355	0.00016169	6.0957e-06	7.4446e-05	0.00021337	1.8551e-05	0.00019653	4.4448e-05	6.9637e-05	3.3478e-05	1.6483e-05	0.0093705	2.3037e-05	0.01	8.8893e-05	0.00014882	0.013958	0.00033935	0.0017611	7.7524e-07	0.0024517	5.7454e-05	0.00026886	0.0044932	0.0044932	0.0020567	4.6562e-05	1.0999e-05	0.00078182	3.265e-06	2.6933e-05	0.038154	6.2734e-05	
0.00076107	0.010026	3.7697e-05	0.00017877	9.4879e-05	0.00013847	1.29e-06	0.0003188	5.0028e-05	9.9421e-05	0.90497	6.8707e-06	0.0017165	8.3295e-06	0.0002534	0.024343	0.001437	9.551e-05	6.7112e-06	1.0347e-05	9.4541e-05	0.00079475	8.943e-05	2.8704e-05	0.00037427	0.00053091	0.0012456	0.00018138	6.8929e-05	1.7618e-05	0.97281	0.0057608	0.00011971	6.6563e-05	7.6525e-05	3.9344e-06	0.0041303	4.1679e-05	1.6677e-06	0.00095689	5.5513e-06	1.1114e-05	4.4786e-05	7.8097e-05	0.01	0.027344	0.00088247	0.01	0.00061591	8.2431e-06	0.00038468	0.70571	0.01	0.01	0.0005404	0.043603	0.00056637	0.0001434	0.00034844	0.011841	0.0089244	6.5984e-07	8.6153e-08	0.00012705	0.012875	0.017258	0.00063199	0.00015465	5.9091e-06	7.2733e-05	0.00020944	1.748e-05	0.00019279	4.3918e-05	6.6636e-05	3.2785e-05	1.6043e-05	0.0093702	2.2592e-05	0.01	8.7574e-05	0.00014661	0.013994	0.00033686	0.0017558	6.6887e-07	0.0024489	5.6103e-05	0.0002673	0.0044904	0.0044904	0.0020491	4.3226e-05	1.048e-05	0.00077821	2.9893e-06	2.5414e-05	0.036668	5.9793e-05	
0.00076017	0.010018	3.7148e-05	0.00017431	9.3769e-05	0.00013374	1.2512e-06	0.00030924	4.7779e-05	9.9162e-05	0.9063	6.5645e-06	0.0017078	7.8093e-06	0.00025194	0.024349	0.0014301	9.5219e-05	6.5654e-06	9.879e-06	9.0596e-05	0.00078945	8.6909e-05	2.8112e-05	0.00036994	0.00052249	0.0012275	0.00017571	6.7085e-05	1.7503e-05	0.97231	0.0057455	0.0001192	6.4832e-05	7.5531e-05	3.7194e-06	0.0041296	3.9963e-05	1.5273e-06	0.00095404	5.3149e-06	1.1005e-05	4.2595e-05	7.457e-05	0.01	0.027356	0.00088009	0.01	0.00061616	7.8323e-06	0.00037636	0.70566	0.01	0.01	0.00053793	0.043633	0.00056114	0.000139	0.0003475	0.011839	0.0089237	5.5161e-07	8.0695e-08	0.00012387	0.012879	0.017266	0.00062861	0.00014822	5.769e-06	7.1061e-05	0.00020571	1.6485e-05	0.00018909	4.3418e-05	6.4013e-05	3.2111e-05	1.5635e-05	0.0093698	2.2202e-05	0.01	8.6364e-05	0.00014445	0.013975	0.00033439	0.0017522	5.7284e-07	0.0024461	5.4842e-05	0.00026579	0.0044876	0.0044876	0.0020418	4.0189e-05	1.0003e-05	0.00077465	2.7295e-06	2.3919e-05	0.035322	5.7098e-05	
0.00075936	0.010012	3.6594e-05	0.00017023	9.2695e-05	0.00012894	1.216e-06	0.00030022	4.5718e-05	9.8953e-05	0.90552	6.2831e-06	0.0016992	7.348e-06	0.00025051	0.024356	0.0014248	9.4917e-05	6.431e-06	9.4393e-06	8.6915e-05	0.00078442	8.4604e-05	2.7554e-05	0.00036566	0.0005144	0.0012102	0.00017058	6.5356e-05	1.7419e-05	0.97208	0.0057311	0.00011874	6.3156e-05	7.4574e-05	3.5281e-06	0.0041306	3.8291e-05	1.4121e-06	0.00095122	5.0982e-06	1.0885e-05	4.0441e-05	7.1351e-05	0.01	0.027368	0.00087773	0.01	0.00061656	7.4457e-06	0.00036842	0.70571	0.01	0.01	0.00053569	0.043665	0.00055612	0.0001348	0.00034661	0.011837	0.0089231	4.5972e-07	7.656e-08	0.00012081	0.012884	0.017274	0.00062535	0.00014234	5.6688e-06	6.9428e-05	0.00020193	1.556e-05	0.00018543	4.2947e-05	6.1726e-05	3.1432e-05	1.5257e-05	0.0093695	2.1862e-05	0.01	8.5257e-05	0.00014233	0.013961	0.00033196	0.0017501	4.8612e-07	0.0024435	5.3667e-05	0.00026431	0.0044849	0.0044849	0.0020346	3.7416e-05	9.5648e-06	0.00077113	2.4846e-06	2.2445e-05	0.034103	5.463e-05	
0.00075862	0.010009	3.6057e-05	0.00016649	9.1657e-05	0.00012439	1.1841e-06	0.0002917	4.3831e-05	9.6586e-05	0.90484	6.0245e-06	0.0016907	6.9394e-06	0.00024911	0.024363	0.0014207	9.4655e-05	6.3076e-06	9.0263e-06	8.3482e-05	0.00077965	8.2498e-05	2.7029e-05	0.00036142	0.00050665	0.0011938	0.00016593	6.3734e-05	1.7367e-05	0.96902	0.0057175	0.00011834	6.1534e-05	7.3655e-05	3.3581e-06	0.0041333	3.6662e-05	1.3158e-06	0.00094842	4.8995e-06	1.0779e-05	3.8324e-05	6.8415e-05	0.01	0.027381	0.00087539	0.01	0.00061713	7.082e-06	0.00036082	0.70586	0.01	0.01	0.00053369	0.043699	0.00055129	0.00013077	0.00034578	0.011836	0.0089225	3.8169e-07	7.3616e-08	0.00011787	0.012889	0.017282	0.00062221	0.00013697	5.6037e-06	6.7835e-05	0.00019833	1.47e-05	0.0001818	4.2505e-05	5.974e-05	3.0771e-05	1.4907e-05	0.0093692	2.1568e-05	0.01	8.4247e-05	0.00014025	0.013953	0.00032956	0.0017496	4.0778e-07	0.0024409	5.2571e-05	0.00026287	0.0044822	0.0044822	0.0020276	3.4886e-05	9.1629e-06	0.00076767	2.2537e-06	2.0993e-05	0.033001	5.237e-05	
0.00075025	0.010008	3.5535e-05	0.00016306	9.0608e-05	0.00012007	1.1554e-06	0.00028366	4.2103e-05	9.4376e-05	0.8999	5.7872e-06	0.0016823	6.5781e-06	0.00024774	0.02437	0.0014179	9.4432e-05	6.1947e-06	8.6385e-06	8.0282e-05	0.00077513	8.0579e-05	2.6535e-05	0.00035723	0.00049922	0.0011782	0.00016174	6.2213e-05	1.7345e-05	0.95427	0.0057048	0.00011801	5.9964e-05	7.2771e-05	3.2074e-06	0.0040978	3.5073e-05	1.2357e-06	0.00094564	4.7176e-06	1.0687e-05	3.6194e-05	6.5741e-05	0.01	0.027394	0.00087307	0.01	0.00061787	6.7397e-06	0.00035357	0.70613	0.01	0.01	0.00053191	0.043731	0.00054665	0.00012691	0.000345	0.011834	0.0089219	3.1542e-07	7.1775e-08	0.00011504	0.012894	0.01729	0.00061918	0.00013207	5.5707e-06	6.6279e-05	0.00019491	1.3902e-05	0.00017821	4.2089e-05	5.8024e-05	3.013e-05	1.4583e-05	0.0093689	2.1318e-05	0.01	8.3329e-05	0.00013822	0.01395	0.00032719	0.0017506	3.3699e-07	0.0024383	5.1552e-05	0.00026148	0.0044795	0.0044795	0.0020208	3.2576e-05	8.7945e-06	0.00076426	2.0361e-06	1.9563e-05	0.032007	5.03e-05	
0.00074181	0.010007	3.5009e-05	0.00015958	8.955e-05	0.0001157	1.1239e-06	0.00027552	4.0335e-05	9.2133e-05	0.89489	5.5443e-06	0.0016739	6.2048e-06	0.00024636	0.024377	0.0014148	9.42e-05	6.0722e-06	8.2443e-06	7.7022e-05	0.00077056	7.8612e-05	2.6033e-05	0.00035303	0.00049172	0.0011636	0.00015743	6.0672e-05	1.7317e-05	0.93866	0.005692	0.00011765	5.8379e-05	7.1878e-05	3.0518e-06	0.0040616	3.3473e-05	1.1513e-06	0.00094285	4.5295e-06	1.0583e-05	3.4054e-05	6.3002e-05	0.01	0.027407	0.00087074	0.01	0.00061858	6.392e-06	0.00034623	0.70636	0.01	0.01	0.00053009	0.043763	0.00054196	0.00012301	0.00034421	0.011833	0.0089214	2.46e-07	6.9077e-08	0.00011218	0.012899	0.017299	0.00061612	0.00012705	5.5291e-06	6.4713e-05	0.00019145	1.3089e-05	0.00017461	4.1666e-05	5.624e-05	2.9483e-05	1.4253e-05	0.0093686	2.1056e-05	0.01	8.2389e-05	0.00013617	0.013946	0.00032481	0.0017513	2.6427e-07	0.0024358	5.0514e-05	0.00026007	0.0044768	0.0044768	0.0020139	3.0223e-05	8.4176e-06	0.00076083	1.815e-06	1.8126e-05	0.030982	4.8193e-05	
0.00073364	0.010009	3.4499e-05	0.00015637	8.8525e-05	0.00011155	1.0954e-06	0.00026782	3.871e-05	9.0032e-05	0.89019	5.3205e-06	0.0016656	5.8727e-06	0.00024501	0.024385	0.0014128	9.4004e-05	5.9592e-06	7.8729e-06	7.3972e-05	0.00076621	7.6813e-05	2.556e-05	0.00034887	0.00048452	0.0011496	0.00015353	5.9222e-05	1.7317e-05	0.92602	0.0056799	0.00011735	5.6843e-05	7.1017e-05	2.913e-06	0.0040288	3.1911e-05	1.0807e-06	0.00094009	4.3565e-06	1.0492e-05	3.1948e-05	6.0495e-05	0.01	0.02742	0.00086843	0.01	0.00061945	6.0637e-06	0.0003392	0.70669	0.01	0.01	0.00052847	0.043797	0.00053745	0.00011926	0.00034346	0.011832	0.0089208	1.8634e-07	6.7348e-08	0.00010942	0.012904	0.017308	0.00061317	0.00012245	5.5166e-06	6.3182e-05	0.00018815	1.233e-05	0.00017104	4.1268e-05	5.4693e-05	2.8853e-05	1.3946e-05	0.0093683	2.0833e-05	0.01	8.1532e-05	0.00013416	0.013946	0.00032246	0.0017535	1.9813e-07	0.0024333	4.9544e-05	0.0002587	0.0044742	0.0044742	0.0020072	2.8065e-05	8.0704e-06	0.00075744	1.6058e-06	1.6709e-05	0.030053	4.6255e-05	
0.00072542	0.010009	3.3983e-05	0.0001531	8.749e-05	0.00010733	1.064e-06	0.00026002	3.7042e-05	8.7897e-05	0.8854	5.0908e-06	0.0016573	5.5281e-06	0.00024364	0.024392	0.0014106	9.3799e-05	5.8362e-06	7.4947e-06	7.0859e-05	0.00076182	7.4964e-05	2.5078e-05	0.00034469	0.00047725	0.0011355	0.00014951	5.7751e-05	1.7309e-05	0.91257	0.0056676	0.00011704	5.5292e-05	7.0147e-05	2.7692e-06	0.0039952	3.0337e-05	1.0057e-06	0.00093731	4.1791e-06	1.0391e-05	2.983e-05	5.7918e-05	0.01	0.027434	0.00086611	0.01	0.00062027	5.7295e-06	0.00034353	0.70699	0.01	0.01	0.00052679	0.04383	0.00053288	0.00011547	0.0003427	0.011831	0.0089202	1.2353e-07	6.4736e-08	0.00010663	0.01291	0.017316	0.00061019	0.00011772	5.495e-06	6.164e-05	0.0001848	1.1554e-05	0.00016746	4.0862e-05	5.3074e-05	2.8218e-05	1.3633e-05	0.009368	2.0599e-05	0.01	8.065e-05	0.00013213	0.013945	0.0003201	0.0017553	1.3e-07	0.0024309	4.8554e-05	0.00025732	0.0044716	0.0044716	0.0020004	2.5861e-05	7.7144e-06	0.00075404	1.393e-06	1.5284e-05	0.029091	4.4278e-05	
0.00071714	0.010009	3.3463e-05	0.00014977	8.644e-05	0.00010305	1.0299e-06	0.00025212	3.5334e-05	8.5731e-05	0.88054	4.8557e-06	0.0016489	5.172e-06	0.00024227	0.024399	0.0014081	9.3584e-05	5.7035e-06	7.1101e-06	6.7689e-05	0.00075738	7.3069e-05	2.4589e-05	0.00034049	0.00046993	0.0011211	0.00014538	5.6261e-05	1.7296e-05	0.89834	0.0056551	0.00011671	5.3727e-05	6.9267e-05	2.6206e-06	0.0039609	2.8751e-05	9.2667e-07	0.00093452	3.9975e-06	1.0278e-05	2.9926e-05	5.5277e-05	0.01	0.027447	0.00086379	0.01	0.00062106	5.3899e-06	0.0003478	0.70726	0.01	0.01	0.00052506	0.043863	0.00052826	0.00011163	0.00034193	0.01183	0.0089196	1.2444e-07	6.1275e-08	0.00010381	0.012915	0.017325	0.00060718	0.00011288	5.465e-06	6.0086e-05	0.0001814	1.0764e-05	0.00016387	4.045e-05	5.1389e-05	2.7578e-05	1.3312e-05	0.0093677	2.0354e-05	0.01	7.9747e-05	0.0001301	0.013944	0.00031772	0.0017567	1.2665e-07	0.0024282	4.7546e-05	0.00025592	0.0044689	0.0044689	0.0019936	2.3616e-05	7.3502e-06	0.00075063	1.1769e-06	1.5288e-05	0.028098	4.2264e-05	
0.00070912	0.010012	3.2959e-05	0.00014672	8.5424e-05	9.8991e-05	9.9884e-07	0.00024467	3.377e-05	8.3707e-05	0.876	4.6397e-06	0.0016406	4.8565e-06	0.00024093	0.024407	0.0014067	9.3407e-05	5.5809e-06	6.7486e-06	6.473e-05	0.00075317	7.1342e-05	2.4128e-05	0.00033634	0.00046253	0.0011075	0.00014165	5.4864e-05	1.7314e-05	0.83122	0.0056434	0.00011644	5.2211e-05	6.8421e-05	2.4887e-06	0.00393	2.7205e-05	8.6082e-07	0.00093175	3.831e-06	1.0179e-05	3.0029e-05	5.2868e-05	0.01	0.027461	0.00086149	0.01	0.00062203	5.0701e-06	0.0003523	0.70764	0.01	0.01	0.00052354	0.043898	0.00052383	0.00010796	0.00034121	0.011828	0.008919	1.269e-07	5.8807e-08	0.0001011	0.01292	0.017334	0.00060428	0.00010846	5.4649e-06	5.8569e-05	0.00017818	1.0028e-05	0.00016031	4.0063e-05	4.9938e-05	2.6956e-05	1.3016e-05	0.0093674	2.0148e-05	0.01	7.8928e-05	0.0001281	0.013947	0.00031538	0.0017596	1.2399e-07	0.0024256	4.6607e-05	0.00025457	0.0044663	0.0044663	0.001987	2.1565e-05	7.0159e-06	0.0007472	9.3721e-07	1.5287e-05	0.027202	4.0419e-05	
0.00070105	0.010014	3.245e-05	0.00014361	8.4399e-05	9.487e-05	9.6497e-07	0.00023712	3.2165e-05	8.1651e-05	0.87138	4.4181e-06	0.0016323	4.5292e-06	0.00023958	0.024414	0.001405	9.322e-05	5.4483e-06	6.3804e-06	6.171e-05	0.00074891	6.9568e-05	2.366e-05	0.00033218	0.00045507	0.0010936	0.00013781	5.3446e-05	1.7324e-05	0.75977	0.0056315	0.00011615	5.2746e-05	6.7565e-05	2.352e-06	0.0038983	2.5646e-05	7.9094e-07	0.00092898	3.6602e-06	1.0068e-05	3.0124e-05	5.0393e-05	0.01	0.027475	0.00085917	0.01	0.00062295	4.7446e-06	0.00035672	0.70798	0.01	0.01	0.00052196	0.043932	0.00051933	0.00010424	0.00034048	0.011827	0.0089184	1.2801e-07	5.5469e-08	9.8356e-05	0.012925	0.017342	0.00060135	0.00010392	5.4558e-06	5.7041e-05	0.0001749	9.2765e-06	0.00015673	3.9669e-05	4.8419e-05	2.6328e-05	1.2712e-05	0.009367	1.9931e-05	0.01	7.8085e-05	0.00012609	0.013949	0.00031303	0.0017622	1.2064e-07	0.0024229	4.5648e-05	0.0002532	0.0044637	0.0044637	0.0019803	1.947e-05	6.673e-06	0.00074375	9.2506e-07	1.5282e-05	0.026275	3.8537e-05	
0.00069294	0.010016	3.1936e-05	0.00014044	8.3364e-05	9.0692e-05	9.2844e-07	0.00022948	3.0522e-05	7.9564e-05	0.86668	4.1913e-06	0.001624	4.1908e-06	0.00023821	0.024421	0.0014031	9.3024e-05	5.3061e-06	6.0062e-06	5.8634e-05	0.00074461	6.7749e-05	2.3184e-05	0.00032799	0.00044755	0.0010796	0.00013386	5.2009e-05	1.7327e-05	0.68562	0.0056194	0.00011585	5.3272e-05	6.6701e-05	2.2108e-06	0.0038659	2.4076e-05	7.1726e-07	0.0009262	3.4855e-06	9.9468e-06	3.0213e-05	4.7856e-05	0.01	0.027488	0.00085686	0.01	0.00062384	4.4138e-06	0.00036107	0.70829	0.01	0.01	0.00052033	0.043966	0.00051479	0.00010047	0.00033974	0.011826	0.0089179	1.2782e-07	5.1293e-08	9.5584e-05	0.01293	0.017351	0.00059839	9.9263e-05	5.4384e-06	5.5502e-05	0.00017159	8.5103e-06	0.00015315	3.9269e-05	4.6837e-05	2.5695e-05	1.2402e-05	0.0093667	1.9704e-05	0.01	7.7221e-05	0.00012407	0.013951	0.00031066	0.0017644	1.1664e-07	0.0024202	4.4671e-05	0.00025183	0.0044611	0.0044611	0.0019735	1.7335e-05	6.3222e-06	0.00074028	9.1159e-07	1.5272e-05	0.025318	3.6619e-05	
